Delivery_Time,prediction
130,135.4422298260908
80,100.40460212531087
80,100.40460212531087
17,19.65814783721369
195,193.54100687590466
195,193.54100687590466
215,185.2936270186928
110,111.0036232614978
110,111.0036232614978
110,111.0036232614978
105,104.58475110255198
105,104.58475110255198
105,104.58475110255198
190,169.51139619911424
180,151.60947047542524
200,188.14050826978988
145,146.43463663744907
140,137.18087543139103
140,137.18087543139103
160,159.79666335530226
110,115.7762261743838
110,107.07053518173569
170,170.83656718713758
170,170.83656718713758
170,170.83656718713758
70,72.1237967381586
130,102.92155712732811
90,105.67644266861686
44,41.95968410617508
44,41.95968410617508
130,134.64856920922907
75,77.91785068137239
75,77.91785068137239
75,77.91785068137239
28,28.50742724424113
110,99.14796878798134
110,99.14796878798134
130,126.86639050737425
130,126.86639050737425
145,144.62282095840612
145,144.62282095840612
150,156.96300099858107
185,188.73285926064617
105,103.55594506453862
105,103.55594506453862
185,127.64296773865354
135,138.47548156340764
135,138.47548156340764
130,133.42588161695832
85,90.5258443342724
85,90.5258443342724
75,85.5269785942623
125,140.3860309576978
55,83.36005491059989
165,169.23156016858735
175,169.92958512460768
60,86.94072790434139
65,96.9986070274315
145,134.82190285474707
145,139.85966529050128
39,41.857835462182415
160,160.82361331939777
190,202.56301973847528
80,88.46140239191752
95,84.73801826802784
120,110.56696323076011
80,116.16976401063644
120,113.98650026806736
120,113.98650026806736
90,90.16109630423277
90,90.16109630423277
105,107.60658699937343
110,107.08873966401121
150,150.96162583168302
220,187.87508537197883
105,101.9085506282151
80,77.56502903933169
80,77.56502903933169
75,79.46299445724404
75,79.46299445724404
75,79.46299445724404
80,90.83868198826346
95,74.2926913959365
50,50.32867208757004
135,132.88807004066146
55,54.466765786031424
170,169.29873352690197
205,202.55649937647965
205,202.55649937647965
210,192.6317884363017
200,209.75642051957485
200,209.75642051957485
10,10.335351868454682
125,122.35398116373817
125,122.35398116373817
125,122.35398116373817
125,122.35398116373817
125,122.35398116373817
15,25.272435662922163
105,118.42869723989455
130,125.55051369230429
50,56.14688054529904
60,76.20867167880483
125,125.9299403840325
145,147.95700241601966
190,196.7198517974907
175,160.16039288631993
125,134.74181420252788
90,102.04593525718973
140,138.9617944679577
95,109.85054900080918
95,118.34086668155594
24,23.661937195551427
24,23.661937195551427
24,23.661937195551427
210,185.41246685660167
135,120.24857884201555
170,167.64617148464487
140,139.25865314853263
140,139.25865314853263
29,27.609586549557847
145,110.44246685240907
100,92.52694571405408
135,133.81250262771655
135,133.81250262771655
135,133.81250262771655
135,133.81250262771655
135,133.81250262771655
90,89.55323079196442
95,113.55014466869227
205,189.49273868760025
150,162.64649727564205
155,156.79818691566365
95,97.75218182431608
125,132.93088791701788
80,105.75609821267717
170,174.79926644674205
65,66.15471255467644
105,96.09080920355557
105,101.40850661313011
65,60.611199944895446
160,155.19526573141871
55,56.955048228620576
105,105.83671840967075
125,155.10263812140033
185,180.17699888682804
120,116.26904518856598
85,85.17502977897209
150,146.14831197838592
90,91.05319004280709
90,91.05319004280709
115,91.88963445084153
140,135.57244868865712
140,135.57244868865712
155,172.74861110471423
55,64.0756908189324
50,73.47107918811659
160,148.82868615178714
100,113.42399851136682
180,170.53111912576782
160,160.7125758494774
160,160.7125758494774
160,160.7125758494774
160,160.7125758494774
60,56.33068838408901
80,90.09945383525877
180,107.9364704417875
95,90.41718795789764
95,90.41718795789764
105,88.02343396913994
100,87.28648385023968
205,203.87396308870834
85,83.7577468511867
85,83.7577468511867
60,74.8854463687465
125,123.526285735842
125,123.526285735842
200,202.916572676885
19,19.417491912956528
95,109.52097905817632
95,92.66777410516463
95,92.66777410516463
95,92.66777410516463
75,81.6884514814842
140,137.13898827107258
75,68.76792220964496
190,194.79948285886786
65,61.91073239482125
90,102.87610849120995
125,123.75180108366126
125,123.75180108366126
125,123.75180108366126
125,123.75180108366126
75,80.6913599131966
75,80.6913599131966
95,89.83323934082279
130,127.53876364725913
80,93.76795710424331
95,91.83912401723602
60,60.3163246363862
110,115.99621659647731
195,203.94836559756214
195,203.94836559756214
130,116.3046448349324
145,149.08711995208034
215,210.8309427473655
140,150.22772830312246
185,186.95710781484348
65,60.385879231901164
100,122.11799112997336
215,191.6796640993656
215,191.6796640993656
130,124.5648963266798
140,153.72935035139506
110,83.96640356067202
115,115.72258647647185
120,116.3598273480107
210,206.22224724549778
210,206.22224724549778
210,206.22224724549778
160,150.5726155758074
110,107.25983256969087
110,107.25983256969087
60,66.5381458913213
60,66.5381458913213
75,76.9507721471196
75,76.9507721471196
150,144.997272621953
110,115.94286683725564
95,91.63706557331706
95,91.63706557331706
55,74.47978336818609
55,74.47978336818609
210,214.90857186554
195,144.54503247547166
140,158.49071721119702
90,99.21990411773254
85,84.95138996493931
125,124.56748074188845
125,124.56748074188845
125,124.56748074188845
125,150.19900673732394
100,104.52128975776525
150,199.80845304054958
110,142.8741878727936
140,153.27280826113895
50,63.783440665502226
50,63.783440665502226
17,11.549912909684533
75,76.42718500585782
75,76.42718500585782
75,76.42718500585782
145,143.01778754404847
160,163.22920359550554
135,157.03315410743681
135,157.03315410743681
65,70.13914411330884
100,100.32179664534644
100,100.32179664534644
100,100.32179664534644
145,139.45226171785106
15,6.453544301995048
195,195.06225239871196
110,121.97437367830473
135,147.50890104047753
60,59.1061806572862
60,59.1061806572862
210,202.08344969182662
50,57.035754739308445
95,93.25412039515516
150,149.30911497024488
130,124.66384032118201
130,124.66384032118201
130,124.66384032118201
145,124.9936694046629
130,129.1191452033118
155,152.92405061353278
195,195.11097389199617
100,94.8077820748451
150,154.295167110765
210,210.28881413246395
210,210.28881413246395
110,109.03434505145454
125,119.60437008867945
125,119.60437008867945
130,135.9625613020153
70,72.4229633053734
70,72.4229633053734
70,72.4229633053734
70,72.4229633053734
70,72.4229633053734
75,97.6285275869204
75,97.6285275869204
50,69.0050115358434
105,109.12870286960747
105,109.12870286960747
95,93.52615822668858
140,140.80336654469775
20,27.1410518377676
150,155.41182698962106
125,132.22905358312642
125,132.22905358312642
25,27.84487162367919
25,27.84487162367919
25,27.84487162367919
25,27.84487162367919
135,122.84290590093353
80,80.65477246686048
80,80.65477246686048
80,80.65477246686048
90,93.27036200971118
135,142.4123513355072
135,142.4123513355072
225,213.92338274674051
60,91.0274343159839
60,91.0274343159839
11,2.8353440683572417
11,2.8353440683572417
18,17.973663455782305
220,215.72161777511397
95,79.74232722123995
130,100.96577039913974
130,100.96577039913974
170,173.81112375807868
135,151.89882524161814
125,121.76820914700218
125,121.76820914700218
145,118.58609746121593
145,118.58609746121593
130,92.31011280201115
130,92.31011280201115
13,14.660879041914308
210,172.33862844783965
205,201.9070264044009
205,201.9070264044009
205,201.9070264044009
135,150.64972254528143
180,168.36705833877232
39,40.75172161316802
155,150.2119034042274
155,150.2119034042274
80,91.99855789524571
105,98.76845137470563
150,147.93859566351296
150,147.93859566351296
90,103.4324708921814
90,103.4324708921814
195,204.30224620444937
180,167.5293539269058
140,141.70699064679187
140,141.70699064679187
210,205.76748146677912
95,103.99231260535426
60,75.20838918019228
125,126.5688240010323
105,104.81271264951864
105,104.81271264951864
105,104.81271264951864
105,104.81271264951864
50,70.11332803953057
120,104.52963428048676
145,123.28555125892322
70,88.7595253056753
50,66.38370574230052
50,66.38370574230052
110,117.64124515579994
55,95.65064731107677
85,83.41750887578867
120,118.852803019124
95,89.12736793031841
80,81.32427323714796
11,11.76047686754044
125,117.29297170114225
170,137.36423556554925
225,214.1185023545484
170,136.1263938671508
75,84.77537982182886
100,92.27454056269089
120,109.36641919510318
55,76.73841746934869
55,57.692614615626574
125,127.09080628674398
120,119.92761640187801
75,82.58792400369794
75,82.58792400369794
70,90.34967740865174
120,126.9558782019371
60,88.26291173205614
140,148.45478791623458
200,199.13001314919816
20,11.066012468954558
110,101.46255292770738
110,101.46255292770738
95,92.72606756021575
155,148.53073696404715
15,14.268315171592878
15,14.268315171592878
15,14.268315171592878
110,84.66964472945996
155,161.30844076432192
110,108.67530985452512
115,114.87026984391282
24,31.32722523621117
225,214.89641142693918
180,177.48172892873347
180,177.48172892873347
175,140.98509653159064
85,86.47188849702091
55,57.01165946321175
85,88.95472890317318
70,80.8024452198639
195,186.98280259603857
195,186.98280259603857
195,186.98280259603857
175,182.21156241854712
175,182.21156241854712
90,91.32351512083004
175,175.3871314825605
175,175.3871314825605
185,166.2731348899629
140,106.70051345681502
190,179.8874738066421
60,63.93903525382623
50,69.93179361298968
80,83.92185726902146
80,83.92185726902146
110,115.50846674138356
145,122.5676071998641
145,122.5676071998641
90,100.03929294692917
130,141.38857294149855
210,161.80213016469227
170,162.44319645966692
95,99.81260330429097
95,99.81260330429097
95,99.81260330429097
95,99.81260330429097
95,99.81260330429097
215,205.40153737980046
105,104.7817409028688
105,104.7817409028688
220,136.95814604702915
165,168.95093605684994
110,115.41989216380234
155,168.25272857355
155,168.25272857355
155,151.98757370606407
155,151.98757370606407
185,164.895853475337
125,125.051770398027
125,125.051770398027
185,166.02519670714454
190,156.79847607974315
220,199.80313215255526
130,134.5176049097565
130,134.5176049097565
60,62.84617977974224
60,62.84617977974224
130,129.45738803456723
95,102.93290507216203
95,102.93290507216203
95,102.93290507216203
95,102.93290507216203
205,199.4766960193999
36,36.182013195737866
115,99.16044189820138
100,94.4591763680489
85,94.43484157070509
140,140.43717134999227
105,109.46079436532855
55,67.24924166239002
130,129.82626467368382
130,129.82626467368382
130,129.82626467368382
170,162.43001264784408
130,113.41964546372023
11,16.41682076461012
125,133.012330755545
120,109.48422734427425
90,81.20867901885286
130,168.19185663594212
130,168.19185663594212
130,168.19185663594212
95,78.25013417739663
230,211.71898561785818
125,138.28262784455427
175,144.79266109883673
155,130.3088247313017
65,74.8201864422156
140,139.4632832098877
175,196.75741166806756
135,151.1513103522548
85,79.89457171947268
85,79.89457171947268
130,121.54268884702572
155,152.5597369340628
155,178.7912512569005
90,103.05750657458258
90,103.05750657458258
130,130.16641406017118
130,130.16641406017118
145,141.06397522514274
95,108.78109242959452
75,83.33788911312384
130,123.5560766893161
130,123.5560766893161
130,123.5560766893161
90,88.88715644846746
90,88.88715644846746
55,75.02707873574347
75,78.32955775588671
75,78.32955775588671
150,149.59554253344456
150,149.59554253344456
150,149.59554253344456
150,149.59554253344456
105,105.80955947908001
155,176.4182929246048
100,120.57752818135913
50,84.92181910977513
115,107.37204587333834
85,109.52005419974542
170,174.273319230497
50,91.20498919114956
105,102.56203680508216
105,102.56203680508216
135,156.00505167056886
80,83.05659824931939
80,83.05659824931939
140,117.9994963938303
125,124.03527496382989
50,51.78126892373581
70,68.31674603113511
70,68.31674603113511
70,68.31674603113511
70,68.31674603113511
70,68.31674603113511
70,68.31674603113511
135,133.8524493550966
115,121.45028743160735
130,135.9933052848994
175,163.15563724012992
160,156.01496267341773
150,147.9742542940079
150,147.9742542940079
150,147.9742542940079
150,147.9742542940079
150,137.74169811116306
140,147.48261107202745
160,149.11894303960636
160,149.11894303960636
60,85.77275479684815
75,72.80821169494796
170,162.41834126555412
85,86.45287067238807
85,86.45287067238807
165,163.74888587026962
50,56.078351318796194
50,56.078351318796194
50,56.078351318796194
155,152.38097197973298
180,161.12139569583258
17,17.401769120758015
17,17.401769120758015
17,17.401769120758015
17,17.401769120758015
17,17.401769120758015
160,158.8903457291025
95,98.13230285769197
80,82.75049807264988
80,82.75049807264988
80,82.75049807264988
120,66.29657947219087
120,66.29657947219087
130,144.63133441187017
140,151.22035095159126
55,72.32668736854694
55,72.32668736854694
220,211.41568258411087
37,34.994421514381884
37,34.994421514381884
38,41.03940960527632
29,21.070764865630476
110,112.93217402379275
145,141.403054179417
160,150.90829483228566
95,98.14616904362349
95,98.14616904362349
85,114.74196264271988
180,165.4267492977439
60,68.59611161638516
100,98.25450097457055
95,94.76398017058219
31,32.8390791462745
130,127.8483861796427
80,73.74605571264352
145,150.3253724857849
100,104.08734846349941
55,81.2260134047925
100,77.70976601693965
125,114.75204320794433
110,132.77657495347296
115,94.1477118043186
75,74.93021491913503
210,202.93134954018333
190,193.70079353169731
190,193.70079353169731
190,193.70079353169731
150,110.59693429506743
215,214.26929416927277
115,105.16297597017933
55,67.2161836970826
180,181.2815171408569
180,181.2815171408569
65,63.48291914543157
65,63.48291914543157
145,142.45372099226046
140,153.05812938447605
75,106.79196443481842
120,119.42630492254794
80,78.99429303355922
80,78.99429303355922
80,78.99429303355922
155,159.15391149739665
135,138.68421569456083
135,138.68421569456083
135,138.68421569456083
105,104.70743926246405
220,204.10440176025847
145,100.6338579899614
225,204.62163016015074
140,139.93363139051763
140,139.93363139051763
140,139.93363139051763
140,139.93363139051763
75,76.07118628702102
75,76.07118628702102
75,76.07118628702102
215,210.44126169093929
95,99.82108720178861
95,99.82108720178861
95,99.82108720178861
65,70.77922372332566
110,97.31258122241393
105,110.05870359329738
18,16.524261721281892
190,165.0886737057999
80,95.50850180724807
100,99.5621734484666
100,90.08029195292197
75,97.71760990595664
75,79.00142774267374
140,135.4919682191912
145,131.9256953073299
145,131.9256953073299
135,142.48952289728675
75,81.32876912188884
75,81.32876912188884
115,105.1319497072728
225,208.5001644053654
105,93.48004771893227
195,202.28088097878393
195,202.28088097878393
85,87.38383640348215
140,146.48453931999603
110,95.29524556901868
50,90.22199923125038
140,148.41549262948797
130,135.43631373670507
220,215.29312856742663
115,100.56106572277731
115,100.56106572277731
95,95.52925348559154
95,95.52925348559154
95,95.52925348559154
90,105.34798264508564
140,130.66689287515018
60,73.5908783067196
60,73.5908783067196
55,63.70427336887367
55,63.70427336887367
55,65.35401301624667
155,153.71212910300216
85,116.12849904336431
120,130.2499095282004
120,130.2499095282004
55,65.30652211992516
190,197.82043727671524
50,55.916978427692754
115,114.87998182058666
115,114.87998182058666
150,140.06804154026372
95,77.14620830837687
110,104.82427538918735
140,143.74106317343714
165,182.9345674597547
165,182.9345674597547
100,89.23998741262854
155,143.32282334094495
155,143.32282334094495
105,120.55263611272632
105,119.14766440970008
105,119.14766440970008
170,169.4249355766034
170,169.4249355766034
14,14.218283395544269
14,14.218283395544269
14,14.218283395544269
14,14.218283395544269
75,70.67942402076136
135,138.3151359007112
125,131.04554103646126
120,98.81920566252202
50,59.31087963871339
50,59.31087963871339
100,105.5890376624575
115,83.0092943898849
70,77.67215388741103
80,95.95631201478805
60,70.18183943356102
75,76.14286020524058
85,86.70642457192926
75,81.0249405106477
80,109.21095482740938
85,95.4375600840836
120,111.99013552087033
85,87.35402339717695
85,87.35402339717695
24,23.136622608120966
95,96.85436627712156
95,96.85436627712156
125,128.2956753966533
125,128.2956753966533
125,128.2956753966533
125,128.2956753966533
125,128.2956753966533
75,74.77912755020621
120,114.07477769804719
80,81.94173546831267
155,166.89906686560508
80,85.37943910877549
110,97.25852163048941
95,101.77962029552154
80,94.4996378293038
80,93.08120951275906
145,115.80275891471288
145,115.80275891471288
95,102.54062927252853
70,75.67685743619612
70,75.67685743619612
115,131.64158145629233
130,133.25071688927204
65,66.7694750073833
65,66.7694750073833
65,66.7694750073833
120,108.42911190360996
140,138.4993391538462
140,138.4993391538462
100,99.31738156333286
125,123.75088820768646
50,68.81043472561085
130,120.49813097801983
50,50.529118823536024
50,50.529118823536024
140,120.66154435012949
140,120.66154435012949
90,91.23829422666356
90,91.23829422666356
130,130.28935996898457
145,142.49335917109752
90,87.47418030927453
90,87.47418030927453
90,87.47418030927453
125,95.96517307547155
125,95.96517307547155
90,81.18888678349519
110,109.1511348918084
110,109.1511348918084
80,82.04601839306903
80,93.1289939436796
145,144.81249661468405
145,144.81249661468405
145,144.81249661468405
75,64.24393882116098
120,97.40111678587262
145,136.4563494827592
120,118.6629896642032
18,30.48695315060331
55,61.03044916650097
11,10.873178482931475
11,10.873178482931475
90,76.47005498940028
110,117.71036946737995
80,84.24531340673876
75,76.22185169034468
75,71.33000004347738
75,71.33000004347738
75,71.33000004347738
95,88.55324920232319
105,142.16152682652765
60,64.08003472766926
90,85.2367977735796
80,77.74474635669692
105,110.28143152049114
75,90.0282281678446
65,70.01912636027615
50,75.22494960145457
135,133.94543397776263
135,133.94543397776263
135,133.94543397776263
135,133.94543397776263
16,23.590462757723053
70,70.42473283159875
70,70.42473283159875
95,80.59496187687469
120,116.03689657209159
145,135.47434826226592
85,84.61670224597202
60,79.89962388806734
140,140.7181924906671
140,140.7181924906671
120,109.34629661727348
190,212.47045081081674
95,82.94315948738587
95,103.85378137969423
95,103.85378137969423
95,71.00506147407715
90,89.59054009717748
90,89.59054009717748
50,74.09461709036165
50,74.09461709036165
50,74.09461709036165
21,25.705385236214482
90,93.65268846108928
90,93.65268846108928
130,127.22433364809172
85,72.2656647179714
115,110.99770739941292
95,86.4077784826923
50,68.38653331946017
110,102.82884570484332
85,85.37757310047397
50,57.087410319474884
130,118.35482194667732
130,118.35482194667732
100,125.46717053674749
85,84.59737207194547
70,67.65011947908623
80,77.28819202395779
90,80.17870159939247
85,88.4008486433975
105,107.87474365219968
80,83.71918878617733
80,83.71918878617733
60,65.08713228744865
60,65.08713228744865
85,78.88279812746096
115,123.91287358515726
55,67.79225900863787
100,122.17649015293055
17,13.120623063680664
17,13.120623063680664
105,99.91207123958189
75,91.98644666539198
140,144.61320061526936
140,144.61320061526936
120,95.05114224674325
55,62.602916377316575
75,85.80544111239585
120,117.13742606171529
120,117.13742606171529
95,80.88429421882395
95,80.88429421882395
95,80.88429421882395
95,80.88429421882395
135,149.34416579724908
65,65.25573422508472
65,65.25573422508472
65,65.25573422508472
65,65.25573422508472
140,131.7098173598344
75,74.70383217630852
145,137.97408259629483
50,52.13993625487134
50,52.13993625487134
105,99.64531537797497
120,122.45201605845044
75,77.00620678892845
75,77.00620678892845
75,77.00620678892845
75,77.00620678892845
95,108.09411461609531
110,89.95367623113654
26,24.87524939477841
145,125.28861950763053
85,80.09930163282907
55,55.609377541520715
70,67.74709218511558
50,85.57999763643836
50,64.64953185067135
50,64.64953185067135
85,74.05280557311178
115,121.8529825411086
70,57.14194294295398
75,87.67139141653668
110,109.32933721038538
105,134.56252695517077
80,72.87968579138038
80,72.87968579138038
145,125.62944875095738
145,125.62944875095738
80,74.93259596027235
105,114.18907707889932
12,9.530038055908516
75,84.16461678525063
18,4.1675310138269195
18,4.1675310138269195
85,72.47366019882814
60,60.373214765775124
80,69.60685436928021
19,16.124986855103124
115,115.10925321422494
110,113.13631078434078
110,112.42295981145884
95,93.9312750076888
50,50.34066197562505
50,50.34066197562505
70,70.21003775267806
70,70.21003775267806
70,70.21003775267806
110,116.4248216948978
60,62.138774133644226
14,25.77963452580535
105,121.05046227696329
75,86.36124422369517
75,86.36124422369517
125,122.23294001719074
12,12.594675373816392
115,111.60632882703017
12,14.26432644476504
115,111.86502253657272
13,10.834605204145042
95,93.47647679490578
95,93.47647679490578
95,75.32352672575276
115,113.19720781871199
115,113.19720781871199
120,116.12396160252612
120,116.12396160252612
75,67.4957924050819
125,126.10053154981638
125,126.10053154981638
140,123.08778017958485
130,130.64248961011523
130,130.64248961011523
125,118.47938315718972
80,84.53346243128682
120,113.63102157040372
50,62.051208189068305
50,62.051208189068305
115,116.8589077264203
115,116.8589077264203
90,89.00693742839084
90,89.00693742839084
90,89.00693742839084
105,130.22942836020323
105,130.22942836020323
105,130.22942836020323
29,30.372288907958783
100,116.70526070792758
125,122.7875529673572
95,93.97242350161535
95,93.97242350161535
65,78.05636599830012
65,78.05636599830012
75,89.79977663314683
130,113.85083585019999
90,90.74262183695508
33,18.519094166424864
55,67.69072403548371
30,23.41997079678055
55,59.83447205469549
55,58.0329989100121
75,73.79801736327187
75,73.79801736327187
75,73.79801736327187
65,64.46380912021529
65,64.46380912021529
65,64.46380912021529
65,64.46380912021529
65,64.46380912021529
65,64.46380912021529
65,64.46380912021529
65,64.46380912021529
65,64.46380912021529
90,88.94988341410539
90,88.94988341410539
90,88.94988341410539
90,88.94988341410539
115,115.20285236364431
90,101.81039707126513
145,146.22105881954266
80,79.43849145475643
85,84.20545046970113
145,140.3462102027991
100,102.66693130482413
85,79.75898049274285
90,86.85771877004966
85,107.14174333611787
55,54.79858674226424
70,78.11016259508054
130,119.95244979778039
115,116.38443777514235
115,116.38443777514235
120,120.75592680194647
115,106.17605009010065
100,108.31542074627676
140,129.10358795655804
50,59.82654817261676
95,78.84297703503331
95,110.38940734635925
70,69.53921820889497
80,68.90674214038046
140,122.1107229177431
140,122.1107229177431
120,112.0063090691917
65,61.91192746019266
65,61.91192746019266
95,86.38121453834917
85,88.19691997785652
85,88.19691997785652
60,66.91301264456926
195,174.66063178409328
190,191.47036131063422
190,191.47036131063422
130,128.87595622079382
60,68.12392713617676
120,87.463038128477
80,81.84161372693252
80,81.84161372693252
110,122.91666363214792
110,122.91666363214792
105,101.11479797516034
36,30.485998686775478
36,30.485998686775478
50,72.160089103016
70,74.39278362403837
70,74.39278362403837
80,105.6183767833882
140,124.23290706987052
95,64.22117666036193
125,126.23308049760402
125,126.23308049760402
65,63.36888680312985
65,63.36888680312985
80,71.89830246553902
80,77.70092558856624
75,74.24465919480612
75,66.36182786591172
125,109.51522932627023
95,89.6358183896701
95,82.34673573347514
115,122.04591517000999
135,130.12788173021482
135,130.12788173021482
50,48.969561445120895
50,48.969561445120895
60,62.96939297248613
75,75.0528658841781
80,80.82480581666961
80,80.82480581666961
80,80.82480581666961
105,106.41637222629501
135,121.42727662779986
145,133.44021861441536
70,67.35523045641185
100,99.36059724357402
90,82.49519163327176
55,72.09121730785544
105,105.01540332523972
105,105.01540332523972
80,84.58864967164048
90,88.42552471492056
90,88.42552471492056
90,88.42552471492056
90,88.42552471492056
90,88.42552471492056
150,146.03060143056976
105,98.40884598273146
195,193.26967264984594
85,88.79475553622893
55,83.55368831932223
50,51.586898256687334
65,73.34710813395387
75,81.64484339001916
85,123.4985159990276
95,88.95088449517839
130,152.9418544050029
185,181.68625743366573
95,90.35059318834168
70,66.19149178173554
70,66.19149178173554
60,65.7337187200678
95,94.09439749567484
85,88.16467862705119
85,88.16467862705119
85,88.16467862705119
145,124.42163333571011
135,120.65404472728298
80,82.23289443724737
60,74.62434478356346
75,63.636565668985654
75,63.636565668985654
55,69.64255057337952
17,20.11972031431235
120,120.41040217008138
75,75.60821742403157
75,75.60821742403157
120,130.99196396236678
85,109.88201707385335
85,109.88201707385335
60,65.94636442000463
60,71.16646881642703
65,57.5013734512268
50,87.23456271816268
115,96.43074174022715
90,77.60507842210704
90,77.60507842210704
125,124.64962724117218
55,61.45509047401568
55,61.45509047401568
175,174.06410088659504
175,174.06410088659504
70,70.42869050403374
85,87.67867055153185
115,96.67689739818206
120,121.88233843247579
120,121.88233843247579
95,85.64592211922569
60,57.66678154631944
120,130.92877241450708
50,71.33907951063068
110,113.61197983202099
60,71.69898441074825
145,136.4778077522741
115,107.35854702778167
115,107.35854702778167
115,107.35854702778167
115,114.62671588985023
70,68.48627402208781
70,68.48627402208781
70,68.48627402208781
70,68.48627402208781
55,56.847046374257076
12,14.070385273009576
12,14.070385273009576
85,63.93844759685129
85,93.87430825813186
65,67.42679096940465
50,65.13828021321432
125,113.05645990076795
125,113.05645990076795
130,125.90855282541754
18,16.448749508577627
70,81.31160155113353
55,62.45627138837287
80,77.50281202885634
60,59.958246318028166
120,117.30361576837065
110,108.66494420142142
120,109.6071636334903
115,118.53616472537495
80,72.16306983068047
60,69.63235296346501
115,120.12936452890676
115,120.12936452890676
95,92.96310008648845
95,92.96310008648845
95,92.96310008648845
95,92.96310008648845
95,92.96310008648845
20,25.006956734775013
135,95.12392138840207
55,61.85805146659487
85,71.0965011086059
25,12.636291646070068
190,193.2569005613217
55,59.5964705266743
90,92.50153934495732
100,99.08336481697243
120,123.49247131478434
120,123.49247131478434
115,92.41257065423844
115,92.41257065423844
115,92.41257065423844
95,88.53857431375114
12,10.513094061278636
80,86.13855495244292
85,72.86098587329928
80,86.53075551914604
90,100.74532263932319
75,83.7400787534901
65,67.94410261911432
95,92.05087311662358
120,122.40278533037426
120,122.40278533037426
50,59.56040945813311
135,128.02403484777028
60,64.18943271555106
135,146.1945003234529
85,92.36447625726339
120,117.618373959256
50,49.05275968337081
50,49.05275968337081
50,49.05275968337081
50,49.05275968337081
130,134.83299021010615
135,105.68340040531686
60,61.818531006687486
15,11.479695856674915
130,128.33672950481895
60,58.84301585197271
60,58.84301585197271
60,58.84301585197271
60,58.84301585197271
60,58.84301585197271
210,210.7739901301589
65,65.863967945409
140,146.9350005358136
140,146.9350005358136
135,116.6863868952838
16,19.8763808656456
70,66.36602864386968
100,110.03392454331745
85,80.16793791339084
110,125.95070090787985
95,82.72086814734234
95,91.89381891390974
50,82.57569980725307
65,65.93350867306853
100,93.11116186627028
85,95.39371345407947
130,131.8478219432071
130,131.8478219432071
130,131.8478219432071
95,100.42928226330902
75,81.95580135207256
145,132.81003434645123
145,132.81003434645123
140,137.74240884840242
130,126.28309901457443
50,51.11159282338597
90,85.49005113436799
75,95.12192375251404
80,80.71191268587987
140,132.91441484183702
140,132.91441484183702
85,59.75538358687001
75,74.96605823787388
75,74.96605823787388
70,79.54432297519574
120,120.5915726105566
120,120.5915726105566
120,120.5915726105566
120,110.37194915290436
85,81.55055891240582
95,88.77351865398502
135,135.5739511429736
125,125.31405200315743
120,117.67125969136798
50,74.17196412698513
50,74.17196412698513
90,88.21904259598824
90,88.21904259598824
125,124.61350440711315
120,107.82450612686166
120,112.79422343998603
80,97.90861791826273
85,88.28544419744188
85,88.28544419744188
100,111.63264146782295
100,111.63264146782295
19,19.134938699194674
65,72.31700864459508
125,126.97823842741832
125,126.97823842741832
185,163.643788110907
120,103.87251830857538
70,70.21647555916498
11,20.467417762654676
120,124.85779690566237
150,150.60744755949432
150,150.60744755949432
150,150.60744755949432
110,111.65627796322622
60,58.559195369289
145,145.16204137147412
145,145.16204137147412
