Delivery_Time,prediction,Residuals
80,108.59375,-28.59375
140,135.0,5.0
85,91.0,-6.0
195,195.0,0.0
170,160.0,10.0
230,230.0,0.0
155,155.0,0.0
55,121.57657657657657,-66.57657657657657
130,116.69811320754717,13.301886792452834
85,85.0,0.0
230,212.72727272727272,17.27272727272728
130,118.00366300366301,11.996336996336993
80,80.0,0.0
110,107.0,3.0
150,146.19402985074626,3.8059701492537386
145,144.93150684931507,0.06849315068492956
19,19.0,0.0
145,114.78260869565217,30.217391304347828
205,205.22727272727272,-0.22727272727271952
34,29.0,5.0
160,210.0,-50.0
145,140.0,5.0
130,78.35329341317366,51.64670658682634
170,170.6818181818182,-0.681818181818187
23,34.0,-11.0
135,135.0,0.0
135,140.83333333333334,-5.833333333333343
135,121.60377358490567,13.396226415094333
135,121.60377358490567,13.396226415094333
135,195.0,-60.0
210,193.0,17.0
65,65.0,0.0
12,18.0,-6.0
110,115.5,-5.5
85,82.5,2.5
150,96.08695652173913,53.913043478260875
145,140.73170731707316,4.268292682926841
230,192.5,37.5
150,122.61513157894737,27.38486842105263
220,190.6,29.400000000000006
220,190.6,29.400000000000006
85,121.57657657657657,-36.57657657657657
215,214.21875,0.78125
140,140.58823529411765,-0.5882352941176521
125,150.9090909090909,-25.909090909090907
165,170.0,-5.0
120,121.66666666666667,-1.6666666666666714
180,192.5,-12.5
140,140.0,0.0
170,162.35294117647058,7.64705882352942
17,17.0,0.0
95,118.00366300366301,-23.003663003663007
31,30.0,1.0
210,210.0,0.0
155,155.0,0.0
210,190.2941176470588,19.705882352941188
220,200.0,20.0
165,165.0,0.0
120,107.70270270270271,12.297297297297291
115,115.0,0.0
225,212.72727272727272,12.27272727272728
165,165.0,0.0
140,135.0,5.0
95,135.68548387096774,-40.685483870967744
205,205.0,0.0
110,110.0,0.0
110,110.0,0.0
165,165.0,0.0
180,214.0,-34.0
135,138.006993006993,-3.0069930069930138
110,110.0,0.0
110,96.81481481481481,13.18518518518519
170,115.63492063492063,54.36507936507937
215,201.0,14.0
38,43.0,-5.0
135,135.0,0.0
190,184.27083333333334,5.729166666666657
215,205.0,10.0
215,205.0,10.0
215,204.23076923076923,10.769230769230774
95,95.0,0.0
65,65.0,0.0
135,80.0,55.0
170,167.28571428571428,2.7142857142857224
170,162.35294117647058,7.64705882352942
170,162.35294117647058,7.64705882352942
185,158.33333333333334,26.666666666666657
170,164.9512195121951,5.0487804878048905
170,210.0,-40.0
47,39.0,8.0
51,51.0,0.0
95,96.71875,-1.71875
150,150.0,0.0
115,115.0,0.0
50,110.36076662908681,-60.36076662908681
105,140.73170731707316,-35.73170731707316
120,96.71875,23.28125
145,146.71610169491527,-1.7161016949152668
205,218.92857142857142,-13.928571428571416
155,152.5,2.5
205,205.0,0.0
105,138.006993006993,-33.006993006993014
130,146.33333333333334,-16.333333333333343
100,107.89473684210526,-7.89473684210526
100,82.79569892473118,17.204301075268816
100,82.79569892473118,17.204301075268816
205,191.66666666666666,13.333333333333343
215,206.92307692307693,8.076923076923066
180,160.0,20.0
200,200.0,0.0
135,125.5,9.5
140,140.0,0.0
105,105.0,0.0
130,130.0,0.0
115,115.0,0.0
125,150.9090909090909,-25.909090909090907
105,75.78947368421052,29.21052631578948
135,139.375,-4.375
115,108.72727272727273,6.272727272727266
160,125.0,35.0
160,160.0,0.0
90,117.6923076923077,-27.692307692307693
150,150.0,0.0
140,153.0275229357798,-13.027522935779814
75,75.0,0.0
95,96.81755829903977,-1.8175582990397743
75,107.89473684210526,-32.89473684210526
215,178.9506172839506,36.049382716049394
120,90.89622641509433,29.103773584905667
200,214.21875,-14.21875
130,146.71610169491527,-16.716101694915267
215,205.22727272727272,9.77272727272728
215,205.22727272727272,9.77272727272728
165,137.96875,27.03125
220,165.0,55.0
165,175.0,-10.0
120,120.0,0.0
100,107.0,-7.0
50,50.0,0.0
135,127.33333333333333,7.666666666666671
155,128.42105263157896,26.57894736842104
31,31.0,0.0
130,130.0,0.0
220,220.0,0.0
105,93.0,12.0
125,149.05797101449275,-24.05797101449275
220,220.0,0.0
185,181.25,3.75
225,219.52380952380952,5.476190476190482
85,119.77272727272727,-34.772727272727266
230,199.82456140350877,30.175438596491233
150,95.0,55.0
140,107.89473684210526,32.10526315789474
135,131.11111111111111,3.8888888888888857
145,152.89473684210526,-7.89473684210526
220,220.0,0.0
125,127.93103448275862,-2.931034482758619
125,127.93103448275862,-2.931034482758619
95,95.0,0.0
190,197.64084507042253,-7.640845070422529
130,130.0,0.0
50,50.0,0.0
125,125.0,0.0
33,43.0,-10.0
205,215.0,-10.0
135,135.0,0.0
100,100.0,0.0
195,150.9090909090909,44.09090909090909
190,197.64084507042253,-7.640845070422529
140,148.19148936170214,-8.19148936170214
135,110.0,25.0
155,166.94444444444446,-11.944444444444457
85,136.57894736842104,-51.57894736842104
38,47.0,-9.0
70,100.0,-30.0
85,85.0,0.0
150,199.66666666666666,-49.66666666666666
205,205.0,0.0
140,119.77272727272727,20.227272727272734
46,46.0,0.0
145,132.26415094339623,12.735849056603769
90,50.90909090909091,39.09090909090909
75,75.0,0.0
175,179.44444444444446,-4.444444444444457
135,135.0,0.0
50,50.0,0.0
145,203.33333333333334,-58.33333333333334
180,182.25,-2.25
125,110.0,15.0
150,150.0,0.0
95,116.69811320754717,-21.698113207547166
105,138.006993006993,-33.006993006993014
195,132.35294117647058,62.64705882352942
195,215.0,-20.0
215,215.0,0.0
155,155.0,0.0
110,107.28260869565217,2.717391304347828
125,90.0,35.0
165,167.28571428571428,-2.2857142857142776
75,152.89473684210526,-77.89473684210526
130,149.05797101449275,-19.05797101449275
155,180.73529411764707,-25.735294117647072
105,105.0,0.0
125,121.60377358490567,3.3962264150943327
24,24.0,0.0
100,100.0,0.0
115,115.0,0.0
140,150.0,-10.0
190,190.0,0.0
125,125.0,0.0
125,125.0,0.0
41,41.0,0.0
185,199.82456140350877,-14.824561403508767
135,96.81755829903977,38.182441700960226
145,145.0,0.0
95,95.0,0.0
135,173.88888888888889,-38.888888888888886
150,150.0,0.0
130,133.125,-3.125
135,121.57657657657657,13.42342342342343
215,190.0,25.0
20,27.0,-7.0
120,86.14285714285714,33.85714285714286
50,75.78947368421052,-25.78947368421052
75,163.33333333333334,-88.33333333333334
195,206.92307692307693,-11.923076923076934
170,170.0,0.0
180,149.97113997113996,30.028860028860038
150,96.81755829903977,53.182441700960226
90,114.78260869565217,-24.782608695652172
210,212.72727272727272,-2.7272727272727195
50,50.0,0.0
75,75.0,0.0
135,135.68548387096774,-0.6854838709677438
185,185.0,0.0
70,70.0,0.0
145,145.0,0.0
130,130.0,0.0
160,140.73170731707316,19.26829268292684
185,185.0,0.0
190,182.25,7.75
16,26.0,-10.0
105,105.0,0.0
155,149.97113997113996,5.028860028860038
145,80.0,65.0
225,212.2,12.800000000000011
215,215.0,0.0
155,200.0,-45.0
90,127.3076923076923,-37.30769230769231
90,90.0,0.0
95,88.57142857142857,6.428571428571431
145,139.375,5.625
180,106.25,73.75
145,114.8076923076923,30.192307692307693
85,93.0,-8.0
28,28.0,0.0
165,165.0,0.0
210,210.0,0.0
185,181.20689655172413,3.793103448275872
155,155.0,0.0
175,175.0,0.0
26,26.0,0.0
90,116.69811320754717,-26.698113207547166
15,15.0,0.0
125,125.0,0.0
125,124.44444444444444,0.5555555555555571
140,107.89473684210526,32.10526315789474
220,180.08771929824562,39.91228070175438
145,145.0,0.0
120,132.35294117647058,-12.35294117647058
175,210.0,-35.0
200,201.25,-1.25
165,135.0,30.0
145,140.0,5.0
80,110.36076662908681,-30.36076662908681
150,182.0,-32.0
140,140.73170731707316,-0.731707317073159
70,99.78494623655914,-29.784946236559136
95,95.08620689655173,-0.08620689655172953
210,200.0,10.0
215,215.0,0.0
215,215.0,0.0
170,170.0,0.0
75,65.0,10.0
75,88.92857142857143,-13.92857142857143
75,118.00366300366301,-43.00366300366301
75,125.0,-50.0
180,149.97113997113996,30.028860028860038
195,195.0,0.0
165,140.0,25.0
225,222.14285714285714,2.857142857142861
210,210.0,0.0
145,107.28260869565217,37.71739130434783
105,109.73684210526316,-4.736842105263165
135,167.28571428571428,-32.28571428571428
120,81.07142857142857,38.92857142857143
155,146.19402985074626,8.805970149253739
19,19.0,0.0
115,115.0,0.0
180,181.25,-1.25
180,180.0,0.0
180,150.9090909090909,29.090909090909093
200,200.0,0.0
130,101.09756097560975,28.902439024390247
125,101.09756097560975,23.902439024390247
150,150.0,0.0
140,135.0,5.0
120,95.08620689655173,24.91379310344827
210,205.22727272727272,4.7727272727272805
150,96.81755829903977,53.182441700960226
18,18.0,0.0
75,107.03125,-32.03125
28,28.0,0.0
195,195.17241379310346,-0.17241379310345906
49,45.0,4.0
175,175.0,0.0
185,181.20689655172413,3.793103448275872
205,206.66666666666666,-1.6666666666666572
115,115.0,0.0
100,100.0,0.0
155,149.47916666666666,5.520833333333343
90,90.0,0.0
130,180.73529411764707,-50.73529411764707
225,197.64084507042253,27.35915492957747
150,163.33333333333334,-13.333333333333343
130,149.97113997113996,-19.971139971139962
140,107.03125,32.96875
190,179.44444444444446,10.555555555555543
155,160.0,-5.0
210,210.0,0.0
145,127.5,17.5
50,50.0,0.0
150,109.16666666666667,40.83333333333333
100,105.0,-5.0
180,149.97113997113996,30.028860028860038
150,126.43076923076923,23.56923076923077
65,120.0,-55.0
65,96.81755829903977,-31.817558299039774
105,97.01923076923077,7.980769230769226
135,130.0,5.0
50,115.63492063492063,-65.63492063492063
17,17.0,0.0
130,133.75,-3.75
185,185.0,0.0
120,120.0,0.0
185,185.0,0.0
120,110.0,10.0
185,185.0,0.0
130,140.0,-10.0
130,149.97113997113996,-19.971139971139962
215,182.25,32.75
145,150.9090909090909,-5.9090909090909065
135,135.0,0.0
215,219.52380952380952,-4.523809523809518
50,50.0,0.0
120,120.0,0.0
135,138.006993006993,-3.0069930069930138
230,197.64084507042253,32.35915492957747
145,145.0,0.0
85,116.69811320754717,-31.698113207547166
95,95.0,0.0
140,140.0,0.0
20,20.0,0.0
80,80.0,0.0
80,80.0,0.0
11,11.0,0.0
170,206.92307692307693,-36.923076923076934
205,205.0,0.0
205,205.0,0.0
165,155.0,10.0
170,170.0,0.0
145,127.93103448275862,17.06896551724138
180,180.0,0.0
125,149.47916666666666,-24.479166666666657
185,182.25,2.75
230,230.0,0.0
175,178.75,-3.75
31,31.0,0.0
200,195.0,5.0
75,65.0,10.0
200,212.72727272727272,-12.72727272727272
145,136.22641509433961,8.773584905660385
125,125.0,0.0
95,88.92857142857143,6.071428571428569
90,90.0,0.0
180,170.6818181818182,9.318181818181813
55,55.0,0.0
155,179.44444444444446,-24.444444444444457
44,44.0,0.0
135,135.0,0.0
120,101.09756097560975,18.902439024390247
120,120.46666666666667,-0.46666666666666856
120,120.46666666666667,-0.46666666666666856
75,71.52849740932642,3.4715025906735804
75,96.81755829903977,-21.817558299039774
80,91.76470588235294,-11.764705882352942
190,190.0,0.0
145,149.97113997113996,-4.971139971139962
80,121.60377358490567,-41.60377358490567
180,178.75,1.25
100,100.0,0.0
160,160.0,0.0
220,181.36363636363637,38.636363636363626
19,19.0,0.0
190,140.73170731707316,49.26829268292684
145,130.0,15.0
165,138.006993006993,26.993006993006986
150,190.6,-40.599999999999994
150,111.0,39.0
225,224.27083333333334,0.7291666666666572
25,25.0,0.0
21,21.0,0.0
145,145.0,0.0
75,75.0,0.0
200,185.2803738317757,14.719626168224295
210,214.28571428571428,-4.285714285714278
150,150.0,0.0
135,150.9090909090909,-15.909090909090907
95,95.0,0.0
80,80.0,0.0
135,133.0,2.0
195,205.0,-10.0
160,215.0,-55.0
200,203.75,-3.75
200,203.75,-3.75
130,130.0,0.0
115,115.0,0.0
24,24.0,0.0
95,95.0,0.0
105,121.60377358490567,-16.603773584905667
105,121.60377358490567,-16.603773584905667
215,181.20689655172413,33.79310344827587
155,165.0,-10.0
180,190.83333333333334,-10.833333333333343
165,138.006993006993,26.993006993006986
175,152.89473684210526,22.10526315789474
140,121.60377358490567,18.396226415094333
115,133.38028169014083,-18.380281690140833
80,80.0,0.0
190,197.64084507042253,-7.640845070422529
130,127.5,2.5
195,195.0,0.0
170,166.25,3.75
90,90.0,0.0
155,155.0,0.0
205,208.125,-3.125
165,165.0,0.0
115,115.0,0.0
150,133.5,16.5
175,175.0,0.0
145,160.0,-15.0
130,130.0,0.0
39,28.0,11.0
215,212.5,2.5
190,190.0,0.0
120,118.00366300366301,1.9963369963369928
155,179.44444444444446,-24.444444444444457
65,65.0,0.0
125,145.0,-20.0
220,212.2,7.800000000000011
225,216.5625,8.4375
190,197.64084507042253,-7.640845070422529
100,107.3913043478261,-7.391304347826093
220,220.0,0.0
125,115.63492063492063,9.365079365079367
190,190.0,0.0
80,88.3076923076923,-8.307692307692307
80,88.3076923076923,-8.307692307692307
155,190.83333333333334,-35.83333333333334
90,90.0,0.0
140,95.08620689655173,44.91379310344827
90,86.21575342465754,3.784246575342465
135,112.5,22.5
170,187.10526315789474,-17.10526315789474
115,118.00366300366301,-3.003663003663007
110,107.61904761904762,2.3809523809523796
110,107.61904761904762,2.3809523809523796
185,197.64084507042253,-12.640845070422529
170,170.0,0.0
125,125.0,0.0
200,158.42105263157896,41.57894736842104
150,150.0,0.0
170,170.0,0.0
170,170.0,0.0
180,180.0,0.0
105,140.73170731707316,-35.73170731707316
135,116.69811320754717,18.301886792452834
135,132.22222222222223,2.7777777777777715
110,133.54166666666666,-23.541666666666657
140,133.54166666666666,6.458333333333343
125,141.0,-16.0
190,190.0,0.0
100,100.0,0.0
175,148.19148936170214,26.80851063829786
150,165.0,-15.0
130,150.0,-20.0
185,185.0,0.0
90,110.36076662908681,-20.36076662908681
135,140.71428571428572,-5.714285714285722
100,100.0,0.0
120,82.5,37.5
130,136.0,-6.0
140,136.25,3.75
150,115.63492063492063,34.36507936507937
100,100.0,0.0
100,100.0,0.0
60,99.16017316017316,-39.16017316017316
85,96.81755829903977,-11.817558299039774
230,197.64084507042253,32.35915492957747
160,123.44827586206897,36.55172413793103
130,138.03030303030303,-8.030303030303031
85,85.0,0.0
150,150.0,0.0
37,37.0,0.0
41,38.0,3.0
135,128.26923076923077,6.730769230769226
80,80.0,0.0
105,190.0,-85.0
95,112.85714285714286,-17.85714285714286
105,106.88118811881188,-1.8811881188118775
200,202.5,-2.5
165,206.92307692307693,-41.923076923076934
100,110.5,-10.5
145,145.0,0.0
165,170.6818181818182,-5.681818181818187
115,115.0,0.0
150,136.25,13.75
115,117.6923076923077,-2.6923076923076934
160,195.0,-35.0
115,120.0,-5.0
130,150.0,-20.0
125,194.0909090909091,-69.0909090909091
95,95.0,0.0
95,95.0,0.0
135,136.5566037735849,-1.5566037735848965
105,105.0,0.0
145,128.42105263157896,16.57894736842104
140,118.33333333333333,21.66666666666667
190,215.0,-25.0
180,180.0,0.0
120,100.625,19.375
37,38.0,-1.0
100,100.0,0.0
150,150.0,0.0
150,133.125,16.875
110,146.91176470588235,-36.91176470588235
155,149.0,6.0
29,34.0,-5.0
205,205.0,0.0
175,149.97113997113996,25.028860028860038
110,110.45454545454545,-0.45454545454545325
145,215.0,-70.0
125,125.0,0.0
55,55.0,0.0
150,150.0,0.0
110,110.0,0.0
180,197.64084507042253,-17.64084507042253
85,121.57657657657657,-36.57657657657657
70,70.0,0.0
150,132.22222222222223,17.77777777777777
120,123.44827586206897,-3.448275862068968
220,220.0,0.0
190,180.0,10.0
75,75.0,0.0
75,75.0,0.0
150,136.34146341463415,13.658536585365852
95,95.0,0.0
95,95.0,0.0
215,209.47916666666666,5.520833333333343
85,107.03125,-22.03125
180,125.0,55.0
150,137.96875,12.03125
90,121.54320987654322,-31.543209876543216
200,150.0,50.0
205,170.0,35.0
135,121.57657657657657,13.42342342342343
48,53.0,-5.0
130,128.36065573770492,1.639344262295083
165,131.25,33.75
230,222.14285714285714,7.857142857142861
75,75.0,0.0
75,75.0,0.0
170,170.0,0.0
185,160.0,25.0
195,205.0,-10.0
155,230.0,-75.0
140,140.71428571428572,-0.7142857142857224
145,119.77272727272727,25.227272727272734
38,38.0,0.0
130,149.97113997113996,-19.971139971139962
135,142.08333333333334,-7.083333333333343
52,37.0,15.0
70,105.98591549295774,-35.985915492957744
80,80.0,0.0
175,175.0,0.0
135,127.3076923076923,7.692307692307693
120,120.0,0.0
75,75.0,0.0
130,121.60377358490567,8.396226415094333
145,96.81755829903977,48.182441700960226
190,220.0,-30.0
220,225.0,-5.0
160,149.97113997113996,10.028860028860038
105,130.0,-25.0
105,104.11764705882354,0.8823529411764639
100,128.13782991202345,-28.13782991202345
180,165.0,15.0
140,135.0,5.0
115,101.09756097560975,13.902439024390247
165,142.30769230769232,22.69230769230768
135,194.0909090909091,-59.09090909090909
105,101.09756097560975,3.9024390243902474
110,105.9090909090909,4.0909090909090935
50,50.0,0.0
130,142.30769230769232,-12.30769230769232
165,120.46666666666667,44.53333333333333
115,131.83333333333334,-16.833333333333343
130,128.13782991202345,1.8621700879765513
50,57.22222222222222,-7.222222222222221
175,197.64084507042253,-22.64084507042253
140,135.68548387096774,4.314516129032256
110,81.07142857142857,28.92857142857143
130,130.0,0.0
75,106.99386503067484,-31.99386503067484
75,96.81755829903977,-21.817558299039774
225,227.5,-2.5
80,80.0,0.0
90,88.3076923076923,1.6923076923076934
140,138.03030303030303,1.9696969696969688
130,131.25,-1.25
195,201.0,-6.0
160,160.0,0.0
38,38.0,0.0
54,48.0,6.0
110,118.75,-8.75
24,29.0,-5.0
16,16.0,0.0
115,101.09756097560975,13.902439024390247
130,130.0,0.0
100,100.0,0.0
175,175.0,0.0
195,195.0,0.0
26,26.0,0.0
190,206.5,-16.5
65,62.142857142857146,2.857142857142854
155,205.22727272727272,-50.22727272727272
130,130.0,0.0
140,144.83333333333334,-4.833333333333343
105,105.0,0.0
125,171.25,-46.25
170,170.0,0.0
155,155.0,0.0
195,155.0,40.0
90,95.0,-5.0
165,146.71610169491527,18.283898305084733
85,88.97435897435898,-3.974358974358978
125,132.22222222222223,-7.2222222222222285
125,125.0,0.0
210,209.47916666666666,0.5208333333333428
150,130.0,20.0
135,135.0,0.0
160,160.0,0.0
165,165.57692307692307,-0.576923076923066
170,170.0,0.0
95,116.69811320754717,-21.698113207547166
145,140.15151515151516,4.848484848484844
130,118.00366300366301,11.996336996336993
165,165.0,0.0
125,105.9090909090909,19.090909090909093
160,177.69230769230768,-17.69230769230768
125,125.0,0.0
125,125.0,0.0
175,107.89473684210526,67.10526315789474
54,37.0,17.0
75,110.0,-35.0
135,135.0,0.0
100,100.0,0.0
90,81.42857142857143,8.57142857142857
105,105.0,0.0
125,125.0,0.0
100,100.0,0.0
125,140.0,-15.0
90,90.0,0.0
90,75.78947368421052,14.21052631578948
190,197.64084507042253,-7.640845070422529
65,115.63492063492063,-50.63492063492063
170,170.0,0.0
70,70.0,0.0
140,114.8076923076923,25.192307692307693
160,129.75,30.25
150,125.0,25.0
190,190.0,0.0
130,150.0,-20.0
95,96.81481481481481,-1.8148148148148096
145,145.0,0.0
85,85.0,0.0
230,175.0,55.0
125,138.03030303030303,-13.030303030303031
180,180.0,0.0
180,180.0,0.0
180,180.0,0.0
170,185.0,-15.0
180,185.0,-5.0
110,107.0,3.0
70,86.0,-16.0
150,146.71610169491527,3.2838983050847332
115,115.0,0.0
170,185.2803738317757,-15.280373831775705
145,112.22222222222223,32.77777777777777
135,116.69811320754717,18.301886792452834
100,115.73569482288828,-15.735694822888277
70,107.70270270270271,-37.70270270270271
135,127.33333333333333,7.666666666666671
170,170.0,0.0
190,179.44444444444446,10.555555555555543
120,109.73684210526316,10.263157894736835
100,105.98591549295774,-5.985915492957744
35,35.0,0.0
70,96.81755829903977,-26.817558299039774
85,101.09756097560975,-16.097560975609753
85,85.0,0.0
150,75.0,75.0
105,125.0,-20.0
135,171.25,-36.25
125,135.0,-10.0
135,132.03125,2.96875
120,110.36076662908681,9.639233370913189
65,85.0,-20.0
215,215.0,0.0
215,190.83333333333334,24.166666666666657
60,90.0,-30.0
85,82.79569892473118,2.204301075268816
85,82.79569892473118,2.204301075268816
110,95.55555555555556,14.444444444444443
190,194.19354838709677,-4.193548387096769
16,16.0,0.0
110,99.11764705882354,10.882352941176464
80,80.0,0.0
75,96.71875,-21.71875
150,150.0,0.0
225,194.19354838709677,30.80645161290323
140,230.0,-90.0
125,86.14285714285714,38.85714285714286
55,55.0,0.0
55,55.0,0.0
100,114.44444444444444,-14.444444444444443
150,136.5566037735849,13.443396226415103
55,55.0,0.0
14,14.0,0.0
125,96.5625,28.4375
100,100.0,0.0
220,194.0909090909091,25.909090909090907
145,149.97113997113996,-4.971139971139962
145,149.97113997113996,-4.971139971139962
130,115.73569482288828,14.264305177111723
100,82.79569892473118,17.204301075268816
175,197.64084507042253,-22.64084507042253
125,125.0,0.0
50,99.28571428571429,-49.28571428571429
140,138.03030303030303,1.9696969696969688
140,138.03030303030303,1.9696969696969688
25,25.0,0.0
145,121.54320987654322,23.456790123456784
200,185.0,15.0
190,130.0,60.0
130,148.19148936170214,-18.19148936170214
170,170.0,0.0
80,96.81481481481481,-16.81481481481481
165,190.83333333333334,-25.833333333333343
120,86.0,34.0
140,148.19148936170214,-8.19148936170214
105,140.0,-35.0
145,96.71875,48.28125
85,85.0,0.0
135,140.73170731707316,-5.731707317073159
155,155.0,0.0
65,100.0,-35.0
28,26.0,2.0
150,120.3225806451613,29.677419354838705
110,129.0,-19.0
135,120.0,15.0
165,165.0,0.0
145,142.08333333333334,2.916666666666657
145,142.08333333333334,2.916666666666657
180,115.0,65.0
220,220.0,0.0
170,155.0,15.0
160,160.0,0.0
140,140.0,0.0
120,109.23076923076923,10.769230769230774
175,230.0,-55.0
145,144.42857142857142,0.5714285714285836
125,125.0,0.0
150,150.0,0.0
90,83.92857142857143,6.071428571428569
220,125.0,95.0
65,110.5,-45.5
95,95.0,0.0
130,225.0,-95.0
65,65.0,0.0
65,65.0,0.0
205,205.0,0.0
130,185.0,-55.0
200,200.0,0.0
140,120.3225806451613,19.677419354838705
105,115.73569482288828,-10.735694822888277
145,145.0,0.0
23,27.0,-4.0
155,155.0,0.0
135,178.9506172839506,-43.950617283950606
180,220.0,-40.0
160,160.0,0.0
130,121.54320987654322,8.456790123456784
150,150.0,0.0
36,36.0,0.0
65,84.0,-19.0
150,136.66666666666666,13.333333333333343
90,105.9090909090909,-15.909090909090907
175,145.0,30.0
145,65.0,80.0
160,185.2803738317757,-25.280373831775705
210,166.75,43.25
175,175.0,0.0
80,125.5,-45.5
120,107.61904761904762,12.38095238095238
125,140.0,-15.0
125,180.73529411764707,-55.73529411764707
140,140.0,0.0
145,99.16017316017316,45.83982683982684
125,120.0,5.0
90,116.0,-26.0
80,140.15151515151516,-60.151515151515156
120,120.0,0.0
25,27.0,-2.0
220,220.0,0.0
210,215.0,-5.0
215,195.0,20.0
175,201.0,-26.0
90,90.0,0.0
135,117.77777777777777,17.22222222222223
150,147.33333333333334,2.666666666666657
150,150.9090909090909,-0.9090909090909065
180,180.0,0.0
125,135.68548387096774,-10.685483870967744
42,42.0,0.0
220,218.92857142857142,1.0714285714285836
190,204.23076923076923,-14.230769230769226
155,195.0,-40.0
140,148.95569620253164,-8.955696202531641
160,170.0,-10.0
225,210.0,15.0
165,165.0,0.0
130,140.0,-10.0
220,192.5,27.5
140,149.47916666666666,-9.479166666666657
170,130.0,40.0
160,170.0,-10.0
165,200.0,-35.0
40,36.0,4.0
100,100.0,0.0
120,98.07692307692308,21.92307692307692
180,167.28571428571428,12.714285714285722
115,100.0,15.0
130,130.0,0.0
140,119.54545454545455,20.454545454545453
60,60.0,0.0
90,105.0,-15.0
195,230.0,-35.0
175,210.0,-35.0
130,110.45454545454545,19.545454545454547
125,125.0,0.0
180,75.0,105.0
135,120.625,14.375
100,100.0,0.0
130,130.0,0.0
200,230.0,-30.0
135,135.0,0.0
195,133.0,62.0
160,166.75,-6.75
120,50.0,70.0
90,90.0,0.0
110,90.0,20.0
110,107.89473684210526,2.10526315789474
200,210.0,-10.0
225,225.0,0.0
165,147.33333333333334,17.666666666666657
140,147.33333333333334,-7.333333333333343
32,32.0,0.0
75,75.0,0.0
210,197.64084507042253,12.359154929577471
195,167.5,27.5
120,120.0,0.0
140,140.0,0.0
95,94.2687074829932,0.731292517006807
90,90.0,0.0
100,100.0,0.0
80,80.0,0.0
110,105.0,5.0
200,208.63636363636363,-8.636363636363626
14,14.0,0.0
130,131.36363636363637,-1.363636363636374
150,150.0,0.0
22,24.0,-2.0
110,110.0,0.0
115,125.0,-10.0
70,70.0,0.0
95,87.10526315789474,7.89473684210526
135,134.24242424242425,0.7575757575757507
120,125.45454545454545,-5.454545454545453
75,75.0,0.0
70,67.5,2.5
70,65.28089887640449,4.719101123595507
95,65.0,30.0
145,140.0,5.0
60,68.23529411764706,-8.235294117647058
120,121.25,-1.25
90,90.0,0.0
80,73.4375,6.5625
110,111.19565217391305,-1.1956521739130466
140,140.0,0.0
140,115.0,25.0
90,90.0,0.0
75,115.0,-40.0
120,125.48387096774194,-5.483870967741936
90,80.35714285714286,9.642857142857139
145,110.0,35.0
155,117.91666666666667,37.08333333333333
140,120.0,20.0
85,75.0,10.0
70,70.0,0.0
100,135.0,-35.0
75,66.875,8.125
140,115.0,25.0
95,95.0,0.0
145,130.0,15.0
90,90.0,0.0
65,65.0,0.0
95,95.0,0.0
90,50.0,40.0
95,95.0,0.0
80,80.0,0.0
145,115.0,30.0
60,60.0,0.0
115,118.65384615384616,-3.6538461538461604
95,95.0,0.0
120,125.48387096774194,-5.483870967741936
120,125.48387096774194,-5.483870967741936
105,95.0,10.0
85,78.0,7.0
65,65.0,0.0
60,120.0,-60.0
65,68.23529411764706,-3.235294117647058
120,115.0,5.0
100,110.0,-10.0
95,95.0,0.0
85,105.0,-20.0
60,60.0,0.0
110,85.0,25.0
85,115.35714285714286,-30.35714285714286
125,125.0,0.0
105,50.0,55.0
145,145.0,0.0
95,95.0,0.0
100,145.0,-45.0
85,130.0,-45.0
165,155.0,10.0
90,111.66666666666667,-21.66666666666667
120,112.5,7.5
120,112.5,7.5
120,112.5,7.5
125,125.0,0.0
145,118.87755102040816,26.122448979591837
95,101.25,-6.25
100,96.25,3.75
24,24.0,0.0
75,75.0,0.0
145,107.5925925925926,37.407407407407405
50,50.0,0.0
100,103.28571428571429,-3.285714285714292
85,85.38461538461539,-0.3846153846153868
10,10.0,0.0
60,60.0,0.0
85,108.63636363636364,-23.63636363636364
120,130.0,-10.0
13,16.0,-3.0
85,65.83333333333333,19.16666666666667
12,12.0,0.0
50,50.0,0.0
130,126.6,3.4000000000000057
65,65.0,0.0
90,121.66666666666667,-31.66666666666667
155,155.0,0.0
145,145.0,0.0
105,79.48148148148148,25.51851851851852
115,88.75,26.25
65,95.0,-30.0
70,61.81818181818182,8.18181818181818
80,80.0,0.0
85,85.0,0.0
85,85.0,0.0
130,131.09756097560975,-1.0975609756097526
80,116.52173913043478,-36.52173913043478
100,100.0,0.0
105,103.28571428571429,1.7142857142857082
115,115.0,0.0
90,90.0,0.0
95,95.0,0.0
120,120.0,0.0
150,150.0,0.0
60,60.0,0.0
100,110.84269662921348,-10.842696629213478
100,112.5,-12.5
27,36.0,-9.0
130,170.0,-40.0
23,26.0,-3.0
95,90.0,5.0
60,60.0,0.0
75,115.0,-40.0
75,115.0,-40.0
23,23.0,0.0
65,90.0,-25.0
110,124.97409326424871,-14.974093264248708
115,117.3913043478261,-2.391304347826093
130,93.75,36.25
100,107.76923076923077,-7.769230769230774
105,104.5,0.5
65,65.0,0.0
70,91.09375,-21.09375
100,85.0,15.0
55,55.0,0.0
145,145.0,0.0
110,110.0,0.0
105,98.07692307692308,6.92307692307692
85,85.0,0.0
135,115.09216589861751,19.90783410138249
60,65.0,-5.0
